,,,,,,,,,,,,Vendor,Dell Inc.
,,,,,,,,,,,,Product,G5 5587
,,,,,,,,,,,,CPU, Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz 
,,,,,,,,,,,,Bogomips,4399.99
,,,,,,,,,,,,Kernel,6.2.0-34-generic
,,,,,,,,,,,,DaemonVegetaRunOnCore,-:-
,,,,,,,,,,,,VegetaFile,pattern/mainnet/stress_test_eth_getLogs_15M.tar
,,,,,,,,,,,,VegetaChecksum,05371  4990
,,,,,,,,,,,,GCC version,"gcc (Ubuntu 12.3.0-1ubuntu1~22.04) 12.3.0
Copyright (C) 2022 Free Software Foundation"
,,,,,,,,,,,,Go version,go version go1.20.5 linux/amd64
,,,,,,,,,,,,Silkrpc version,master 29b40fc5c4a8039503b7dd3912ebd8c1efd2202e
,,,,,,,,,,,,Erigon version, b39f3245d48055627e06e2c508362e77ab766409


Daemon,TestNo,TG-Threads,Qps,Time,Min,Mean,50,90,95,99,Max,Ratio,Error
silk,[1. 1] ,19 ,1,1,  11.517ms, 11.517ms, 11.517ms, 11.517ms, 11.517ms, 11.517ms, 11.517ms ,100.00%,
silk,[1. 2] ,19 ,1,1,  543.866µs, 543.866µs, 543.866µs, 543.866µs, 543.866µs, 543.866µs, 543.866µs ,100.00%,
silk,[1. 3] ,19 ,1,1,  604.78µs, 604.78µs, 604.78µs, 604.78µs, 604.78µs, 604.78µs, 604.78µs ,100.00%,
silk,[1. 4] ,19 ,1,1,  1.1ms, 1.1ms, 1.1ms, 1.1ms, 1.1ms, 1.1ms, 1.1ms ,100.00%,
silk,[1. 5] ,19 ,1,1,  606.938µs, 606.938µs, 606.938µs, 606.938µs, 606.938µs, 606.938µs, 606.938µs ,100.00%,
silk,[2. 1] ,19 ,50,30,  85.588µs, 1.613ms, 969.146µs, 1.532ms, 2.161ms, 10.848ms, 201.605ms ,100.00%,
silk,[2. 2] ,19 ,50,30,  85.435µs, 302.385µs, 165.136µs, 526.849µs, 822.762µs, 3.5ms, 9.737ms ,100.00%,
silk,[2. 3] ,19 ,50,30,  85.621µs, 298.827µs, 163.139µs, 519.192µs, 809.053µs, 3.49ms, 9.573ms ,100.00%,
silk,[2. 4] ,19 ,50,30,  84.025µs, 295.675µs, 162.986µs, 507.249µs, 785.064µs, 3.393ms, 9.682ms ,100.00%,
silk,[2. 5] ,19 ,50,30,  83.252µs, 303.28µs, 167.636µs, 525.885µs, 812.896µs, 3.463ms, 9.683ms ,100.00%,
silk,[3. 1] ,19 ,1000,20,  73.01µs, 677.813µs, 440.834µs, 991.292µs, 1.477ms, 4.49ms, 300.704ms ,100.00%,
silk,[3. 2] ,19 ,1000,20,  71.229µs, 306.821µs, 158.935µs, 539.238µs, 894.669µs, 3.193ms, 36.773ms ,100.00%,
silk,[3. 3] ,19 ,1000,20,  72.276µs, 288.991µs, 130.968µs, 516.588µs, 871.155µs, 3.154ms, 34.776ms ,100.00%,
silk,[3. 4] ,19 ,1000,20,  71.762µs, 308.238µs, 152.942µs, 538.93µs, 917.599µs, 3.453ms, 53.809ms ,100.00%,
silk,[3. 5] ,19 ,1000,20,  70.951µs, 306.252µs, 159.295µs, 539.173µs, 888.233µs, 3.215ms, 36.355ms ,100.00%,
silk,[4. 1] ,19 ,2500,20,  69.657µs, 414.755µs, 96.569µs, 606.266µs, 1.063ms, 4.325ms, 78.01ms ,100.00%,
silk,[4. 2] ,19 ,2500,20,  69.719µs, 285.226µs, 83.787µs, 493.047µs, 915.841µs, 3.928ms, 67.18ms ,100.00%,
silk,[4. 3] ,19 ,2500,20,  69.611µs, 260.805µs, 84.728µs, 464.938µs, 844.735µs, 3.406ms, 65.013ms ,100.00%,
silk,[4. 4] ,19 ,2500,20,  69.442µs, 255.188µs, 83.988µs, 457.404µs, 819.396µs, 3.23ms, 63.367ms ,100.00%,
silk,[4. 5] ,19 ,2500,20,  69.909µs, 260.634µs, 83.783µs, 464.466µs, 843.117µs, 3.317ms, 66.902ms ,100.00%,
rpcdaemon,[1. 1] ,19 ,1,1,  25.536ms, 25.536ms, 25.536ms, 25.536ms, 25.536ms, 25.536ms, 25.536ms ,100.00%,
rpcdaemon,[1. 2] ,19 ,1,1,  1.052ms, 1.052ms, 1.052ms, 1.052ms, 1.052ms, 1.052ms, 1.052ms ,100.00%,
rpcdaemon,[1. 3] ,19 ,1,1,  880.656µs, 880.656µs, 880.656µs, 880.656µs, 880.656µs, 880.656µs, 880.656µs ,100.00%,
rpcdaemon,[1. 4] ,19 ,1,1,  908.666µs, 908.666µs, 908.666µs, 908.666µs, 908.666µs, 908.666µs, 908.666µs ,100.00%,
rpcdaemon,[1. 5] ,19 ,1,1,  891.497µs, 891.497µs, 891.497µs, 891.497µs, 891.497µs, 891.497µs, 891.497µs ,100.00%,
rpcdaemon,[2. 1] ,19 ,50,30,  214.577µs, 1.208ms, 309.719µs, 2.42ms, 4.173ms, 21.477ms, 78.112ms ,100.00%,
rpcdaemon,[2. 2] ,19 ,50,30,  205.096µs, 1.244ms, 316.103µs, 2.684ms, 4.669ms, 21.499ms, 61.183ms ,100.00%,
rpcdaemon,[2. 3] ,19 ,50,30,  218.011µs, 1.252ms, 315.285µs, 2.695ms, 4.773ms, 22.364ms, 60.364ms ,100.00%,
rpcdaemon,[2. 4] ,19 ,50,30,  222.264µs, 1.215ms, 321.15µs, 2.638ms, 4.438ms, 23.063ms, 61.161ms ,100.00%,
rpcdaemon,[2. 5] ,19 ,50,30,  211.979µs, 1.085ms, 301.417µs, 2.336ms, 4.046ms, 18.49ms, 51.679ms ,100.00%,
rpcdaemon,[3. 1] ,19 ,1000,20,  188.132µs, 6.061ms, 248.832µs, 3.994ms, 8.312ms, 232.69ms, 601.196ms ,100.00%,
rpcdaemon,[3. 2] ,19 ,1000,20,  183.95µs, 1.374ms, 233.977µs, 2.844ms, 5.043ms, 19.433ms, 239.685ms ,100.00%,
rpcdaemon,[3. 3] ,19 ,1000,20,  179.547µs, 1.431ms, 237.555µs, 2.976ms, 5.319ms, 19.565ms, 234.797ms ,100.00%,
rpcdaemon,[3. 4] ,19 ,1000,20,  187.428µs, 1.457ms, 239.576µs, 3.095ms, 5.293ms, 20.213ms, 247.684ms ,100.00%,
rpcdaemon,[3. 5] ,19 ,1000,20,  185.333µs, 1.417ms, 237.879µs, 2.969ms, 5.061ms, 19.424ms, 245.462ms ,100.00%,
rpcdaemon,[4. 1] ,25 ,2500,20,  182.029µs, 3.312ms, 523.93µs, 7.293ms, 16.103ms, 44.065ms, 678.989ms ,100.00%,
rpcdaemon,[4. 2] ,25 ,2500,20,  180.55µs, 2.261ms, 250.621µs, 4.674ms, 8.388ms, 27.687ms, 435.738ms ,100.00%,
