,,,,,,,,,,,,Vendor,Dell Inc.
,,,,,,,,,,,,Product,G5 5587
,,,,,,,,,,,,CPU, Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz 
,,,,,,,,,,,,Bogomips,4399.99
,,,,,,,,,,,,Kernel,6.2.0-34-generic
,,,,,,,,,,,,DaemonVegetaRunOnCore,-:-
,,,,,,,,,,,,VegetaFile,pattern/mainnet/stress_test_eth_getTransactionByHash_13M.tar
,,,,,,,,,,,,VegetaChecksum,04125  1681
,,,,,,,,,,,,GCC version,"gcc (Ubuntu 12.3.0-1ubuntu1~22.04) 12.3.0
Copyright (C) 2022 Free Software Foundation"
,,,,,,,,,,,,Go version,go version go1.19 linux/amd64
,,,,,,,,,,,,Silkrpc version,master 6bcf97d7b5844b1a50e9af863c0fc407689414a3
,,,,,,,,,,,,Erigon version,fix_set_coors_crash 674b77f08d71e834c3908d967482b6136c370ebd


Daemon,TestNo,TG-Threads,Qps,Time,Min,Mean,50,90,95,99,Max,Ratio,Error
silkrpc,[1. 1] ,129 ,50,30,  3.529ms, 5.101ms, 4.625ms, 5.615ms, 5.984ms, 9.712ms, 114.406ms ,100.00%,
silkrpc,[1. 2] ,129 ,50,30,  192.782µs, 495.171µs, 442.301µs, 849.094µs, 923.096µs, 1.012ms, 1.217ms ,100.00%,
silkrpc,[1. 3] ,129 ,50,30,  185.805µs, 478.116µs, 428.627µs, 800.351µs, 894.339µs, 982.434µs, 1.198ms ,100.00%,
silkrpc,[1. 4] ,129 ,50,30,  176.236µs, 482.081µs, 433.723µs, 809.367µs, 910.489µs, 1.001ms, 1.161ms ,100.00%,
silkrpc,[1. 5] ,129 ,50,30,  186.589µs, 482.593µs, 431.468µs, 802.652µs, 900.36µs, 999.331µs, 1.282ms ,100.00%,
silkrpc,[2. 1] ,129 ,1000,30,  121.462µs, 2.533ms, 2.911ms, 4.58ms, 6.179ms, 7.825ms, 19.405ms ,100.00%,
silkrpc,[2. 2] ,129 ,1000,30,  119.195µs, 385.463µs, 326.481µs, 674.461µs, 787.351µs, 1.004ms, 2.11ms ,100.00%,
silkrpc,[2. 3] ,129 ,1000,30,  121.387µs, 380.394µs, 322.719µs, 668.5µs, 778.127µs, 976.566µs, 1.94ms ,100.00%,
silkrpc,[2. 4] ,129 ,1000,30,  117.469µs, 380.36µs, 320.771µs, 672.396µs, 782.23µs, 983.135µs, 1.728ms ,100.00%,
silkrpc,[2. 5] ,129 ,1000,30,  117.393µs, 382.186µs, 324.483µs, 669.772µs, 780.374µs, 978.241µs, 1.906ms ,100.00%,
silkrpc,[3. 1] ,129 ,2500,20,  113.413µs, 378.878µs, 302.009µs, 712.661µs, 839.411µs, 1.089ms, 4.557ms ,100.00%,
silkrpc,[3. 2] ,129 ,2500,20,  112.446µs, 370.276µs, 295.654µs, 695.701µs, 822.366µs, 1.058ms, 3.02ms ,100.00%,
silkrpc,[3. 3] ,129 ,2500,20,  115.508µs, 380.225µs, 300.02µs, 710.029µs, 842.218µs, 1.181ms, 3.814ms ,100.00%,
silkrpc,[3. 4] ,129 ,2500,20,  112.855µs, 380.678µs, 301.281µs, 707.153µs, 847.474µs, 1.183ms, 3.08ms ,100.00%,
silkrpc,[3. 5] ,129 ,2500,20,  114.038µs, 372.416µs, 296.361µs, 694.233µs, 827.644µs, 1.111ms, 2.327ms ,100.00%,
silkrpc,[4. 1] ,129 ,10000,20,  114.643µs, 61.98ms, 32.496ms, 153.161ms, 178.742ms, 278.385ms, 840.817ms ,100.00%,
silkrpc,[4. 2] ,129 ,10000,20,  113.479µs, 56.626ms, 24.943ms, 158.499ms, 188.957ms, 263.373ms, 747.046ms ,100.00%,
silkrpc,[4. 3] ,129 ,10000,20,  115.457µs, 51.58ms, 20.623ms, 135.279ms, 165.989ms, 264.613ms, 1.17s ,100.00%,
silkrpc,[4. 4] ,129 ,10000,20,  113.29µs, 49.768ms, 19.001ms, 132.227ms, 185.39ms, 313.605ms, 953.044ms ,100.00%,
silkrpc,[4. 5] ,129 ,10000,20,  113.903µs, 38.766ms, 16.839ms, 105.48ms, 133.113ms, 192.652ms, 696.161ms ,100.00%,
rpcdaemon,[1. 1] ,130 ,50,30,  2.624ms, 14.48ms, 4.138ms, 5.294ms, 5.856ms, 484.844ms, 771.798ms ,100.00%,
rpcdaemon,[1. 2] ,130 ,50,30,  396.478µs, 553.255µs, 500.986µs, 637.804µs, 690.397µs, 866.006µs, 8.396ms ,100.00%,
rpcdaemon,[1. 3] ,130 ,50,30,  389.281µs, 688.322µs, 509.715µs, 654.23µs, 724.201µs, 7.982ms, 8.412ms ,100.00%,
rpcdaemon,[1. 4] ,130 ,50,30,  399.687µs, 520.143µs, 476.544µs, 625.141µs, 678.905µs, 771.999µs, 7.957ms ,100.00%,
rpcdaemon,[1. 5] ,130 ,50,30,  397.147µs, 513.57µs, 474.804µs, 617.376µs, 668.278µs, 735.004µs, 21.912ms ,100.00%,
rpcdaemon,[2. 1] ,130 ,1000,30,  290.186µs, 1.597ms, 1.489ms, 2.567ms, 3.018ms, 4.382ms, 158.577ms ,100.00%,
rpcdaemon,[2. 2] ,130 ,1000,30,  291.336µs, 1.567ms, 1.065ms, 3.899ms, 5.287ms, 6.441ms, 144.039ms ,100.00%,
rpcdaemon,[2. 3] ,130 ,1000,30,  300.145µs, 14.075ms, 2.854ms, 5.261ms, 7.269ms, 604.078ms, 901.644ms ,100.00%,
rpcdaemon,[2. 4] ,130 ,1000,30,  288.176µs, 1.937ms, 429.329µs, 4.352ms, 4.75ms, 7.653ms, 167.999ms ,100.00%,
rpcdaemon,[2. 5] ,130 ,1000,30,  281.425µs, 2.606ms, 442.916µs, 4.418ms, 4.96ms, 26.96ms, 388.419ms ,100.00%,
rpcdaemon,[3. 1] ,130 ,2500,20,  280.302µs, 75.905ms, 374.679µs, 111.837ms, 237.762ms, 2.102s, 3.014s ,100.00%,
rpcdaemon,[3. 2] ,130 ,2500,20,  282.573µs, 1.142ms, 344.432µs, 560.298µs, 904.379µs, 11.286ms, 168.337ms ,100.00%,
rpcdaemon,[3. 3] ,130 ,2500,20,  280.728µs, 618.399µs, 340.536µs, 552.003µs, 817.705µs, 5.864ms, 109.68ms ,100.00%,
rpcdaemon,[3. 4] ,130 ,2500,20,  276.653µs, 504.091µs, 339.605µs, 548.003µs, 737.42µs, 4.043ms, 51.754ms ,100.00%,
rpcdaemon,[3. 5] ,130 ,2500,20,  275.669µs, 2.169ms, 338.307µs, 555.297µs, 866.087µs, 76.68ms, 258.696ms ,100.00%,
rpcdaemon,[4. 1] ,222 ,10000,20,  295µs, 44.192s, 707.502ms, 2m22s, 2m34s, 2m47s, 2m52s ,100.00%,
