,,,,,,,,,,,,Vendor,Dell Inc.
,,,,,,,,,,,,Product,G5 5587
,,,,,,,,,,,,CPU, Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz 
,,,,,,,,,,,,Bogomips,4399.99
,,,,,,,,,,,,Kernel,6.2.0-34-generic
,,,,,,,,,,,,DaemonVegetaRunOnCore,-:-
,,,,,,,,,,,,VegetaFile,pattern/mainnet/stress_test_eth_getTransactionByHash_13M.tar
,,,,,,,,,,,,VegetaChecksum,04125  1681
,,,,,,,,,,,,GCC version,"gcc (Ubuntu 12.3.0-1ubuntu1~22.04) 12.3.0
Copyright (C) 2022 Free Software Foundation"
,,,,,,,,,,,,Go version,go version go1.20.5 linux/amd64
,,,,,,,,,,,,Silkrpc version,increase_max_data_size_glaze 35378ed83bfd384c9c8ccd73c09da74a55850920
,,,,,,,,,,,,Erigon version, b39f3245d48055627e06e2c508362e77ab766409


Daemon,TestNo,TG-Threads,Qps,Time,Min,Mean,50,90,95,99,Max,Ratio,Error
silk,[1. 1] ,798 ,1,1,  184.596ms, 184.596ms, 184.596ms, 184.596ms, 184.596ms, 184.596ms, 184.596ms ,100.00%,
silk,[1. 2] ,797 ,1,1,  6.892ms, 6.892ms, 6.892ms, 6.892ms, 6.892ms, 6.892ms, 6.892ms ,100.00%,
silk,[1. 3] ,797 ,1,1,  28.633ms, 28.633ms, 28.633ms, 28.633ms, 28.633ms, 28.633ms, 28.633ms ,100.00%,
silk,[1. 4] ,797 ,1,1,  14.028ms, 14.028ms, 14.028ms, 14.028ms, 14.028ms, 14.028ms, 14.028ms ,100.00%,
silk,[1. 5] ,797 ,1,1,  10.167ms, 10.167ms, 10.167ms, 10.167ms, 10.167ms, 10.167ms, 10.167ms ,100.00%,
silk,[2. 1] ,797 ,50,30,  7.591ms, 241.277ms, 10.585ms, 432.387ms, 944.961ms, 4.337s, 4.572s ,100.00%,
silk,[2. 2] ,797 ,50,30,  182.335µs, 288.914µs, 261.801µs, 377.6µs, 450.638µs, 718.569µs, 8.255ms ,100.00%,
silk,[2. 3] ,797 ,50,30,  169.667µs, 304.706µs, 252.175µs, 386.44µs, 460.54µs, 727.236µs, 9.275ms ,100.00%,
silk,[2. 4] ,797 ,50,30,  166.611µs, 269.66µs, 240.42µs, 336.346µs, 415.26µs, 692.994µs, 7.752ms ,100.00%,
silk,[2. 5] ,797 ,50,30,  167.49µs, 278.329µs, 231.831µs, 304.12µs, 349.146µs, 675.234µs, 8.698ms ,100.00%,
silk,[3. 1] ,797 ,1000,20,  126.084µs, 71.536ms, 34.654ms, 209.188ms, 245.198ms, 287.918ms, 2.267s ,100.00%,
silk,[3. 2] ,797 ,1000,20,  124.238µs, 184.541µs, 163.732µs, 218.002µs, 260.534µs, 540.436µs, 10.421ms ,100.00%,
silk,[3. 3] ,797 ,1000,20,  120.7µs, 186.691µs, 168.485µs, 223.719µs, 265.606µs, 546.72µs, 10.521ms ,100.00%,
silk,[3. 4] ,797 ,1000,20,  121.964µs, 180.631µs, 162.608µs, 216.577µs, 255.482µs, 561.57µs, 8.491ms ,100.00%,
silk,[3. 5] ,797 ,1000,20,  122.23µs, 175.885µs, 158.643µs, 205.607µs, 237.004µs, 519.77µs, 9.313ms ,100.00%,
silk,[4. 1] ,797 ,2500,20,  114.15µs, 4.477ms, 156.735µs, 228.068µs, 560.093µs, 136.153ms, 469.974ms ,100.00%,
silk,[4. 2] ,797 ,2500,20,  117.366µs, 167.281µs, 151.89µs, 196.159µs, 222.132µs, 499.571µs, 8.926ms ,100.00%,
silk,[4. 3] ,797 ,2500,20,  117.761µs, 171.186µs, 155.284µs, 203.183µs, 232.748µs, 510.618µs, 8.038ms ,100.00%,
silk,[4. 4] ,797 ,2500,20,  118.463µs, 173.843µs, 156.31µs, 209.093µs, 247.081µs, 522.846µs, 9.347ms ,100.00%,
silk,[4. 5] ,797 ,2500,20,  119.489µs, 168.755µs, 153.115µs, 198.38µs, 228.573µs, 498.059µs, 9.152ms ,100.00%,
silk,[5. 1] ,797 ,10000,20,  119.389µs, 10.792ms, 314.671µs, 31.727ms, 62.108ms, 138.525ms, 2.152s ,100.00%,
silk,[5. 2] ,797 ,10000,20,  111.943µs, 230.783µs, 187.909µs, 328.72µs, 459.004µs, 834.773µs, 8.183ms ,100.00%,
silk,[5. 3] ,797 ,10000,20,  111.483µs, 209.705µs, 181.188µs, 265.672µs, 358.953µs, 725.248µs, 3.182ms ,100.00%,
silk,[5. 4] ,797 ,10000,20,  117.147µs, 218.711µs, 183.146µs, 288.899µs, 412.304µs, 771.169µs, 3.615ms ,100.00%,
silk,[5. 5] ,797 ,10000,20,  115.545µs, 213.858µs, 181.969µs, 277.328µs, 390.65µs, 747.138µs, 3.927ms ,100.00%,
rpcdaemon,[1. 1] ,797 ,1,1,  706.381ms, 706.381ms, 706.381ms, 706.381ms, 706.381ms, 706.381ms, 706.381ms ,100.00%,
rpcdaemon,[1. 2] ,797 ,1,1,  9.736ms, 9.736ms, 9.736ms, 9.736ms, 9.736ms, 9.736ms, 9.736ms ,100.00%,
rpcdaemon,[1. 3] ,797 ,1,1,  973.213µs, 973.213µs, 973.213µs, 973.213µs, 973.213µs, 973.213µs, 973.213µs ,100.00%,
rpcdaemon,[1. 4] ,797 ,1,1,  8.315ms, 8.315ms, 8.315ms, 8.315ms, 8.315ms, 8.315ms, 8.315ms ,100.00%,
rpcdaemon,[1. 5] ,797 ,1,1,  1.093ms, 1.093ms, 1.093ms, 1.093ms, 1.093ms, 1.093ms, 1.093ms ,100.00%,
rpcdaemon,[2. 1] ,797 ,50,30,  4.182ms, 7.32ms, 6.625ms, 9.402ms, 13.177ms, 15.916ms, 35.443ms ,100.00%,
rpcdaemon,[2. 2] ,797 ,50,30,  389.649µs, 921.346µs, 562.068µs, 926.879µs, 1.241ms, 8.026ms, 13.308ms ,100.00%,
rpcdaemon,[2. 3] ,797 ,50,30,  408.391µs, 817.473µs, 641.58µs, 985.015µs, 1.187ms, 7.924ms, 8.332ms ,100.00%,
rpcdaemon,[2. 4] ,797 ,50,30,  391.633µs, 667.382µs, 511.892µs, 718.406µs, 812.044µs, 7.83ms, 8.475ms ,100.00%,
rpcdaemon,[2. 5] ,797 ,50,30,  411.933µs, 534.653µs, 497.746µs, 668.251µs, 724.202µs, 920.888µs, 1.378ms ,100.00%,
rpcdaemon,[3. 1] ,797 ,1000,20,  316.298µs, 2.815ms, 2.252ms, 4.721ms, 5.288ms, 6.484ms, 1.846s ,100.00%,
rpcdaemon,[3. 2] ,797 ,1000,20,  318.451µs, 879.336µs, 409.738µs, 1.834ms, 2.681ms, 5.053ms, 65.192ms ,100.00%,
rpcdaemon,[3. 3] ,797 ,1000,20,  307.447µs, 472.168µs, 385.861µs, 575.891µs, 649.979µs, 1.83ms, 74.055ms ,100.00%,
